順位,チーム名,試合,勝利,敗戦,引分,勝率,勝差,残試合,得点,失点,本塁打,盗塁,打率,防御率,失策,date
1,DeNA,19,12,7,0,0.632,-,124,64,55,14,5,0.251,2.72,12,2023-04-27 00:21:50.435159
2,阪神,20,10,9,1,0.526,2,123,58,63,7,12,0.224,2.93,7,2023-04-27 00:21:50.435159
3,ヤクルト,21,10,10,1,0.5,0.5,122,53,53,11,19,0.193,2.41,7,2023-04-27 00:21:50.435159
3,広島,20,10,10,0,0.5,0,123,60,59,15,6,0.224,2.71,10,2023-04-27 00:21:50.435159
5,巨人,21,9,12,0,0.429,1.5,122,70,68,19,1,0.241,3.02,11,2023-04-27 00:21:50.435159
6,中日,19,8,11,0,0.421,0,124,50,57,4,5,0.245,2.69,13,2023-04-27 00:21:50.435159
1,DeNA,20,13,7,0,0.65,-,123,71,61,15,5,0.257,2.87,13,2023-04-28 02:14:34.991426
2,阪神,21,11,9,1,0.55,2,122,73,63,9,12,0.239,2.79,7,2023-04-28 02:14:34.991426
3,広島,21,11,10,0,0.524,0.5,122,63,61,15,6,0.224,2.53,12,2023-04-28 02:14:34.991426
4,ヤクルト,22,10,11,1,0.476,1,121,59,60,13,19,0.196,2.61,7,2023-04-28 02:14:34.991426
5,巨人,22,9,13,0,0.409,1.5,121,70,83,19,1,0.234,3.6,11,2023-04-28 02:14:34.991426
6,中日,20,8,12,0,0.4,0,123,52,60,4,6,0.245,2.66,13,2023-04-28 02:14:34.991426
1,DeNA,21,14,7,0,0.667,-,122,72,61,15,5,0.253,2.73,13,2023-04-29 03:14:53.473652
2,阪神,22,12,9,1,0.571,2,121,77,63,9,14,0.24,2.66,7,2023-04-29 03:14:53.473652
3,広島,22,11,11,0,0.5,1.5,121,67,66,16,8,0.23,2.66,12,2023-04-29 03:14:53.473652
4,ヤクルト,23,10,12,1,0.455,1,120,59,64,13,20,0.194,2.67,7,2023-04-29 03:14:53.473652
5,巨人,23,10,13,0,0.435,0.5,120,75,87,21,1,0.235,3.62,11,2023-04-29 03:14:53.473652
6,中日,21,8,13,0,0.381,1,122,52,61,4,6,0.242,2.59,13,2023-04-29 03:14:53.473652
1,DeNA,22,15,7,0,0.682,-,121,79,65,15,5,0.254,2.75,14,2023-04-29 13:17:21.635614
2,阪神,23,13,9,1,0.591,2,120,84,63,11,14,0.243,2.55,8,2023-04-29 13:17:21.635614
3,広島,23,11,12,0,0.478,2.5,120,70,70,16,8,0.235,2.72,13,2023-04-29 13:17:21.635614
4,巨人,24,11,13,0,0.458,0.5,119,79,90,23,1,0.236,3.59,11,2023-04-29 13:17:21.635614
5,ヤクルト,24,10,13,1,0.435,0.5,119,59,71,13,21,0.19,2.81,7,2023-04-29 13:17:21.635614
6,中日,22,8,14,0,0.364,1.5,121,56,68,4,6,0.242,2.74,13,2023-04-29 13:17:21.635614
1,DeNA,23,16,7,0,0.696,-,120,81,65,15,6,0.25,2.63,14,2023-04-30 16:47:36.214284
2,阪神,24,13,10,1,0.565,3,119,86,67,12,14,0.239,2.58,9,2023-04-30 16:47:36.214284
3,広島,24,12,12,0,0.5,1.5,119,81,74,20,9,0.241,2.78,13,2023-04-30 16:47:36.214284
4,ヤクルト,25,11,13,1,0.458,1,118,63,73,14,22,0.195,2.74,8,2023-04-30 16:47:36.214284
5,巨人,25,11,14,0,0.44,0.5,118,83,101,23,2,0.238,3.9,12,2023-04-30 16:47:36.214284
6,中日,23,8,15,0,0.348,2,120,56,70,4,6,0.238,2.71,13,2023-04-30 16:47:36.214284
1,DeNA,24,16,8,0,0.667,-,119,82,71,15,6,0.25,2.77,14,2023-05-02 14:12:59.311818
2,阪神,25,13,11,1,0.542,3,118,87,70,12,14,0.237,2.59,9,2023-05-02 14:12:59.311818
3,広島,25,13,12,0,0.52,0.5,118,87,75,21,9,0.244,2.7,13,2023-05-02 14:12:59.311818
4,ヤクルト,26,12,13,1,0.48,1,117,70,78,17,22,0.202,2.83,8,2023-05-02 14:12:59.311818
5,巨人,26,11,15,0,0.423,1.5,117,88,108,24,3,0.241,4.02,12,2023-05-02 14:12:59.311818
6,中日,24,9,15,0,0.375,1,119,59,71,4,6,0.236,2.64,13,2023-05-02 14:12:59.311818
1,DeNA,25,17,8,0,0.68,-,118,86,72,15,6,0.251,2.7,14,2023-05-03 14:12:39.973154
2,阪神,26,14,11,1,0.56,3,117,95,77,12,14,0.244,2.73,11,2023-05-03 14:12:39.973154
3,広島,26,13,13,0,0.5,1.5,117,88,79,22,9,0.244,2.77,14,2023-05-03 14:12:39.973154
4,ヤクルト,27,12,14,1,0.462,1,116,77,86,18,23,0.211,3.03,8,2023-05-03 14:12:39.973154
5,巨人,27,12,15,0,0.444,0.5,116,96,115,27,3,0.244,4.14,12,2023-05-03 14:12:39.973154
6,中日,25,9,16,0,0.36,2,118,66,79,4,6,0.24,2.74,16,2023-05-03 14:12:39.973154
1,DeNA,26,18,8,0,0.692,-,117,89,74,17,7,0.251,2.67,14,2023-05-04 14:13:10.789806
2,阪神,27,15,11,1,0.577,3,116,98,79,12,14,0.244,2.7,11,2023-05-04 14:13:10.789806
3,広島,27,13,14,0,0.481,2.5,116,90,82,22,9,0.244,2.79,14,2023-05-04 14:13:10.789806
4,巨人,28,13,15,0,0.464,0.5,115,104,122,30,3,0.246,4.24,12,2023-05-04 14:13:10.789806
5,ヤクルト,28,12,15,1,0.444,0.5,115,84,94,21,23,0.216,3.11,10,2023-05-04 14:13:10.789806
6,中日,26,9,17,0,0.346,2.5,117,68,82,4,6,0.244,2.73,17,2023-05-04 14:13:10.789806
1,DeNA,27,18,9,0,0.667,-,116,98,84,22,7,0.255,2.95,14,2023-05-05 14:12:33.285704
2,阪神,28,16,11,1,0.593,2,115,103,79,15,15,0.246,2.6,11,2023-05-05 14:12:33.285704
3,ヤクルト,29,13,15,1,0.464,3.5,114,94,103,27,24,0.223,3.28,11,2023-05-05 14:12:33.285704
3,広島,28,13,15,0,0.464,0,115,90,87,22,9,0.241,2.87,15,2023-05-05 14:12:33.285704
5,巨人,29,13,16,0,0.448,0.5,114,107,130,31,4,0.248,4.39,12,2023-05-05 14:12:33.285704
6,中日,27,10,17,0,0.37,2,116,76,85,6,6,0.248,2.74,17,2023-05-05 14:12:33.285704
1,DeNA,28,19,9,0,0.679,-,115,115,91,27,7,0.264,3.02,16,2023-05-06 14:11:19.529469
2,阪神,28,16,11,1,0.593,2.5,115,103,79,15,15,0.246,2.6,11,2023-05-06 14:11:19.529469
3,広島,28,13,15,0,0.464,3.5,115,90,87,22,9,0.241,2.87,15,2023-05-06 14:11:19.529469
4,ヤクルト,30,13,16,1,0.448,0.5,113,101,120,27,24,0.225,3.74,12,2023-05-06 14:11:19.529469
5,巨人,30,13,17,0,0.433,0.5,113,108,132,31,4,0.246,4.33,12,2023-05-06 14:11:19.529469
6,中日,28,11,17,0,0.393,1,115,78,86,6,7,0.247,2.67,17,2023-05-06 14:11:19.529469
5,巨人,31,13,18,0,0.419,1,112,109,134,32,4,0.241,4.26,12,2023-05-07 14:11:22.147595
6,中日,29,12,17,0,0.414,0,114,80,87,6,7,0.247,2.62,17,2023-05-07 14:11:22.147595
1,DeNA,29,19,10,0,0.655,-,114,117,100,28,7,0.262,3.19,17,2023-05-09 14:13:25.969118
2,阪神,29,16,12,1,0.571,2.5,114,103,80,15,15,0.242,2.55,11,2023-05-09 14:13:25.969118
3,広島,29,14,15,0,0.483,2.5,114,91,87,22,9,0.245,2.77,15,2023-05-09 14:13:25.969118
4,ヤクルト,31,14,16,1,0.467,0.5,112,102,120,28,24,0.224,3.62,12,2023-05-09 14:13:25.969118
5,巨人,32,14,18,0,0.438,1,111,118,136,36,6,0.247,4.16,13,2023-05-09 14:13:25.969118
6,中日,30,12,18,0,0.4,1,113,80,88,6,7,0.246,2.56,17,2023-05-09 14:13:25.969118
2,阪神,30,16,13,1,0.552,3,113,103,85,15,15,0.239,2.63,12,2023-05-10 14:13:47.436749
3,広島,30,15,15,0,0.5,1.5,113,95,87,22,9,0.249,2.67,15,2023-05-10 14:13:47.436749
4,ヤクルト,32,15,16,1,0.484,0.5,111,107,120,28,24,0.225,3.51,12,2023-05-10 14:13:47.436749
5,巨人,32,14,18,0,0.438,1.5,111,118,136,36,6,0.247,4.16,13,2023-05-10 14:13:47.436749
6,中日,31,12,19,0,0.387,1.5,112,80,92,6,7,0.243,2.61,18,2023-05-10 14:13:47.436749
1,DeNA,30,19,11,0,0.633,-,113,118,104,29,7,0.259,3.22,17,2023-05-11 14:13:04.369602
2,阪神,31,17,13,1,0.567,2,112,105,86,15,16,0.239,2.58,14,2023-05-11 14:13:04.369602
3,広島,31,16,15,0,0.516,1.5,112,98,89,22,10,0.25,2.63,15,2023-05-11 14:13:04.369602
4,ヤクルト,33,15,17,1,0.469,1.5,110,108,122,28,25,0.224,3.47,12,2023-05-11 14:13:04.369602
5,巨人,33,15,18,0,0.455,0.5,110,122,137,36,6,0.25,4.06,13,2023-05-11 14:13:04.369602
6,中日,32,12,20,0,0.375,2.5,111,82,95,6,7,0.243,2.6,19,2023-05-11 14:13:04.369602
1,DeNA,31,19,12,0,0.613,-,112,121,110,29,7,0.258,3.29,18,2023-05-12 14:12:07.613681
2,阪神,32,18,13,1,0.581,1,111,111,89,16,17,0.24,2.59,15,2023-05-12 14:12:07.613681
3,広島,32,17,15,0,0.531,1.5,111,107,93,24,10,0.25,2.66,15,2023-05-12 14:12:07.613681
4,ヤクルト,34,15,18,1,0.455,2.5,109,109,129,28,25,0.224,3.55,14,2023-05-12 14:12:07.613681
5,巨人,34,15,19,0,0.441,0.5,109,126,146,38,6,0.25,4.2,14,2023-05-12 14:12:07.613681
6,中日,33,13,20,0,0.394,1.5,110,89,96,7,9,0.244,2.52,20,2023-05-12 14:12:07.613681
1,DeNA,32,19,13,0,0.594,-,111,123,117,29,7,0.258,3.39,19,2023-05-13 14:11:15.610109
1,阪神,33,19,13,1,0.594,-,110,118,91,16,17,0.24,2.57,16,2023-05-13 14:11:15.610109
3,広島,33,17,16,0,0.515,2.5,110,111,98,24,11,0.248,2.71,15,2023-05-13 14:11:15.610109
4,ヤクルト,35,16,18,1,0.471,1.5,108,113,130,30,26,0.223,3.47,14,2023-05-13 14:11:15.610109
5,巨人,35,16,19,0,0.457,0.5,108,131,150,39,7,0.251,4.15,14,2023-05-13 14:11:15.610109
6,中日,34,13,21,0,0.382,2.5,109,90,100,8,9,0.245,2.55,23,2023-05-13 14:11:15.610109
1,阪神,34,20,13,1,0.606,-,109,133,98,18,17,0.25,2.67,16,2023-05-14 14:11:28.692281
2,DeNA,33,19,14,0,0.576,1,110,130,132,32,7,0.263,3.76,19,2023-05-14 14:11:28.692281
3,広島,34,18,16,0,0.529,1.5,109,118,100,25,11,0.248,2.69,15,2023-05-14 14:11:28.692281
4,ヤクルト,36,17,18,1,0.486,1.5,107,121,135,31,26,0.224,3.52,14,2023-05-14 14:11:28.692281
5,巨人,36,16,20,0,0.444,1.5,107,133,157,40,8,0.248,4.2,15,2023-05-14 14:11:28.692281
6,中日,35,13,22,0,0.371,2.5,108,95,108,9,9,0.243,2.63,27,2023-05-14 14:11:28.692281
1,阪神,35,21,13,1,0.618,-,108,142,102,18,17,0.254,2.71,17,2023-05-16 14:12:42.612100
2,DeNA,34,19,15,0,0.559,2,109,135,139,34,7,0.263,3.85,19,2023-05-16 14:12:42.612100
3,広島,35,19,16,0,0.543,0.5,108,125,105,26,12,0.25,2.73,16,2023-05-16 14:12:42.612100
4,ヤクルト,37,17,19,1,0.472,2.5,106,129,144,33,26,0.227,3.67,14,2023-05-16 14:12:42.612100
5,巨人,37,17,20,0,0.459,0.5,106,142,165,41,8,0.253,4.31,15,2023-05-16 14:12:42.612100
6,中日,36,13,23,0,0.361,3.5,107,99,117,10,9,0.243,2.8,28,2023-05-16 14:12:42.612100
1,阪神,36,22,13,1,0.629,-,107,145,103,18,18,0.252,2.66,17,2023-05-17 14:12:30.332310
2,DeNA,35,20,15,0,0.571,2,108,142,143,37,7,0.263,3.86,19,2023-05-17 14:12:30.332310
3,広島,36,19,17,0,0.528,1.5,107,129,112,26,14,0.25,2.83,17,2023-05-17 14:12:30.332310
4,巨人,38,18,20,0,0.474,2,105,147,169,42,9,0.251,4.3,15,2023-05-17 14:12:30.332310
5,ヤクルト,38,17,20,1,0.459,0.5,105,133,149,35,26,0.228,3.67,16,2023-05-17 14:12:30.332310
6,中日,37,13,24,0,0.351,4,106,100,120,11,9,0.242,2.81,30,2023-05-17 14:12:30.332310
1,阪神,37,23,13,1,0.639,-,106,149,104,18,19,0.252,2.62,18,2023-05-18 14:12:15.264559
2,DeNA,36,21,15,0,0.583,2,107,155,146,38,7,0.269,3.83,19,2023-05-18 14:12:15.264559
3,広島,37,19,18,0,0.514,2.5,106,132,125,27,14,0.25,3.12,17,2023-05-18 14:12:15.264559
4,巨人,39,19,20,0,0.487,1,104,153,172,43,9,0.252,4.26,15,2023-05-18 14:12:15.264559
5,ヤクルト,39,17,21,1,0.447,1.5,104,136,155,37,27,0.226,3.63,17,2023-05-18 14:12:15.264559
6,中日,38,13,25,0,0.342,4,105,101,124,11,9,0.242,2.84,30,2023-05-18 14:12:15.264559
1,阪神,38,23,14,1,0.622,-,105,156,114,21,19,0.253,2.79,20,2023-05-19 14:12:16.331882
2,DeNA,36,21,15,0,0.583,1.5,107,155,146,38,7,0.269,3.83,19,2023-05-19 14:12:16.331882
3,広島,38,20,18,0,0.526,2,105,142,132,28,15,0.252,3.22,17,2023-05-19 14:12:16.331882
4,巨人,39,19,20,0,0.487,1.5,104,153,172,43,9,0.252,4.26,15,2023-05-19 14:12:16.331882
1,阪神,39,24,14,1,0.632,-,104,157,114,21,19,0.252,2.72,21,2023-05-20 14:12:23.045419
2,DeNA,37,22,15,0,0.595,1.5,106,160,149,38,7,0.27,3.81,19,2023-05-20 14:12:23.045419
3,広島,39,20,19,0,0.513,3,104,142,133,28,15,0.251,3.17,17,2023-05-20 14:12:23.045419
4,巨人,40,20,20,0,0.5,0.5,103,159,174,44,9,0.251,4.21,15,2023-05-20 14:12:23.045419
5,ヤクルト,40,17,22,1,0.436,2.5,103,139,160,38,27,0.227,3.65,18,2023-05-20 14:12:23.045419
6,中日,39,13,26,0,0.333,4,104,103,130,12,9,0.241,2.93,31,2023-05-20 14:12:23.045419
1,阪神,40,25,14,1,0.641,-,103,161,115,21,20,0.252,2.65,23,2023-05-21 14:11:29.975517
2,DeNA,38,22,15,1,0.595,2,105,163,152,38,8,0.269,3.76,19,2023-05-21 14:11:29.975517
3,巨人,41,21,20,0,0.512,3,102,164,176,46,9,0.252,4.15,15,2023-05-21 14:11:29.975517
4,広島,40,20,20,0,0.5,0.5,103,143,137,28,17,0.249,3.17,18,2023-05-21 14:11:29.975517
5,ヤクルト,41,17,22,2,0.436,2.5,102,142,163,40,27,0.228,3.6,18,2023-05-21 14:11:29.975517
6,中日,40,13,27,0,0.325,4.5,103,105,135,13,9,0.24,2.99,32,2023-05-21 14:11:29.975517
1,阪神,41,26,14,1,0.65,-,102,167,118,22,22,0.252,2.66,23,2023-05-23 14:13:27.910250
2,DeNA,39,23,15,1,0.605,2,104,169,155,39,8,0.269,3.74,20,2023-05-23 14:13:27.910250
3,巨人,42,21,21,0,0.5,4,101,167,182,48,9,0.25,4.2,15,2023-05-23 14:13:27.910250
4,広島,41,20,21,0,0.488,0.5,102,144,140,29,17,0.248,3.17,18,2023-05-23 14:13:27.910250
5,ヤクルト,42,17,23,2,0.425,2.5,101,145,169,41,27,0.228,3.66,18,2023-05-23 14:13:27.910250
6,中日,41,14,27,0,0.341,3.5,102,108,136,13,9,0.239,2.94,32,2023-05-23 14:13:27.910250
1,阪神,42,27,14,1,0.659,-,101,173,123,22,22,0.254,2.71,24,2023-05-24 14:12:48.572008
2,DeNA,40,23,16,1,0.59,3,103,169,156,39,8,0.267,3.68,21,2023-05-24 14:12:48.572008
3,巨人,43,22,21,0,0.512,3,100,168,182,49,10,0.25,4.1,15,2023-05-24 14:12:48.572008
4,広島,42,21,21,0,0.5,0.5,101,150,142,31,17,0.248,3.12,19,2023-05-24 14:12:48.572008
5,ヤクルト,43,17,24,2,0.415,3.5,100,150,175,41,27,0.229,3.69,19,2023-05-24 14:12:48.572008
6,中日,42,14,28,0,0.333,3.5,101,110,142,13,9,0.239,3.0,33,2023-05-24 14:12:48.572008
1,阪神,43,28,14,1,0.667,-,100,180,127,25,23,0.254,2.74,24,2023-05-25 14:12:43.853009
2,DeNA,41,23,17,1,0.575,4,102,173,161,41,8,0.267,3.72,21,2023-05-25 14:12:43.853009
3,巨人,44,23,21,0,0.523,2,99,173,186,50,10,0.253,4.1,15,2023-05-25 14:12:43.853009
4,広島,43,21,22,0,0.488,1.5,100,152,150,31,18,0.248,3.16,21,2023-05-25 14:12:43.853009
5,ヤクルト,44,17,25,2,0.405,3.5,99,154,182,42,27,0.228,3.76,19,2023-05-25 14:12:43.853009
6,中日,43,15,28,0,0.349,2.5,100,118,144,15,9,0.24,2.98,33,2023-05-25 14:12:43.853009
1,阪神,44,29,14,1,0.674,-,99,182,128,25,23,0.254,2.7,25,2023-05-26 14:12:08.401757
2,DeNA,42,23,18,1,0.561,5,101,173,162,41,8,0.264,3.66,21,2023-05-26 14:12:08.401757
3,巨人,45,23,22,0,0.511,2,98,174,188,50,11,0.252,4.06,15,2023-05-26 14:12:08.401757
4,広島,44,22,22,0,0.5,0.5,99,158,154,32,19,0.249,3.18,22,2023-05-26 14:12:08.401757
5,ヤクルト,45,17,26,2,0.395,4.5,98,158,188,42,27,0.23,3.82,19,2023-05-26 14:12:08.401757
6,中日,44,16,28,0,0.364,1.5,99,119,144,16,10,0.239,2.91,33,2023-05-26 14:12:08.401757
1,阪神,45,30,14,1,0.682,-,98,185,130,25,23,0.253,2.68,26,2023-05-27 14:12:27.037255
2,DeNA,43,23,19,1,0.548,6,100,175,165,41,8,0.264,3.65,21,2023-05-27 14:12:27.037255
3,広島,45,23,22,0,0.511,1.5,98,162,155,32,19,0.249,3.13,22,2023-05-27 14:12:27.037255
4,巨人,46,23,23,0,0.5,0.5,97,176,191,51,11,0.251,4.02,17,2023-05-27 14:12:27.037255
5,ヤクルト,46,17,27,2,0.386,5,97,159,192,42,27,0.23,3.83,20,2023-05-27 14:12:27.037255
6,中日,45,17,28,0,0.378,0.5,98,122,146,18,10,0.241,2.89,33,2023-05-27 14:12:27.037255
1,阪神,46,31,14,1,0.689,-,97,189,131,26,23,0.253,2.64,26,2023-05-28 14:11:12.700068
2,DeNA,44,24,19,1,0.558,6,99,178,166,41,8,0.263,3.59,21,2023-05-28 14:11:12.700068
3,広島,46,24,22,0,0.522,1.5,97,165,156,33,20,0.249,3.08,23,2023-05-28 14:11:12.700068
4,巨人,47,23,24,0,0.489,1.5,96,177,195,52,11,0.249,4.01,18,2023-05-28 14:11:12.700068
5,ヤクルト,47,17,28,2,0.378,5,96,160,195,43,27,0.229,3.82,20,2023-05-28 14:11:12.700068
6,中日,46,17,29,0,0.37,0.5,97,123,149,18,10,0.239,2.82,35,2023-05-28 14:11:12.700068
1,阪神,47,32,14,1,0.696,-,96,192,132,26,24,0.252,2.61,26,2023-05-30 14:12:20.421448
2,DeNA,45,25,19,1,0.568,6,98,181,168,42,8,0.264,3.56,21,2023-05-30 14:12:20.421448
3,広島,47,24,23,0,0.511,2.5,96,165,160,33,21,0.245,3.11,23,2023-05-30 14:12:20.421448
4,巨人,48,23,25,0,0.479,1.5,95,178,197,52,12,0.247,3.98,18,2023-05-30 14:12:20.421448
5,ヤクルト,48,17,29,2,0.37,5,95,161,197,43,28,0.229,3.79,21,2023-05-30 14:12:20.421448
6,中日,47,17,30,0,0.362,0.5,96,128,162,20,10,0.242,2.99,36,2023-05-30 14:12:20.421448
1,阪神,48,32,15,1,0.681,-,95,192,136,26,25,0.25,2.62,28,2023-05-31 14:11:57.667591
2,DeNA,46,25,20,1,0.556,6,97,182,171,43,9,0.262,3.55,21,2023-05-31 14:11:57.667591
3,広島,48,25,23,0,0.521,1.5,95,168,161,34,21,0.245,3.07,24,2023-05-31 14:11:57.667591
4,巨人,49,24,25,0,0.49,1.5,94,185,201,56,12,0.247,3.98,18,2023-05-31 14:11:57.667591
5,中日,48,18,30,0,0.375,5.5,95,135,163,21,11,0.242,2.94,36,2023-05-31 14:11:57.667591
6,ヤクルト,49,17,30,2,0.362,0.5,94,163,202,43,28,0.229,3.83,22,2023-05-31 14:11:57.667591
1,阪神,49,32,16,1,0.667,-,94,194,140,26,26,0.249,2.66,28,2023-06-01 14:12:49.949468
2,DeNA,47,26,20,1,0.565,5,96,193,174,44,9,0.265,3.47,23,2023-06-01 14:12:49.949468
3,広島,49,25,24,0,0.51,2.5,94,170,170,34,22,0.243,3.18,25,2023-06-01 14:12:49.949468
4,巨人,50,25,25,0,0.5,0.5,93,188,203,57,12,0.248,3.94,19,2023-06-01 14:12:49.949468
5,中日,49,19,30,0,0.388,5.5,94,141,168,22,11,0.243,2.97,37,2023-06-01 14:12:49.949468
6,ヤクルト,50,18,30,2,0.375,0.5,93,168,202,44,28,0.231,3.75,23,2023-06-01 14:12:49.949468
3,広島,50,25,25,0,0.5,3,93,171,175,35,23,0.243,3.21,25,2023-06-02 14:12:22.772712
4,巨人,51,25,26,0,0.49,0.5,92,190,211,58,12,0.249,4.02,20,2023-06-02 14:12:22.772712
5,中日,50,20,30,0,0.4,4.5,93,143,169,22,12,0.244,2.91,37,2023-06-02 14:12:22.772712
6,ヤクルト,50,18,30,2,0.375,1,93,168,202,44,28,0.231,3.75,23,2023-06-02 14:12:22.772712
1,阪神,50,33,16,1,0.673,-,93,200,145,27,26,0.248,2.67,30,2023-06-03 14:10:47.539683
2,DeNA,48,27,20,1,0.574,5,95,199,176,44,9,0.267,3.44,23,2023-06-03 14:10:47.539683
3,広島,51,26,25,0,0.51,3,92,175,177,35,23,0.244,3.19,28,2023-06-03 14:10:47.539683
4,巨人,52,26,26,0,0.5,0.5,91,193,213,58,14,0.251,3.97,21,2023-06-03 14:10:47.539683
5,中日,51,20,31,0,0.392,5.5,92,144,174,22,12,0.242,2.95,38,2023-06-03 14:10:47.539683
6,ヤクルト,51,19,30,2,0.388,0,92,177,207,46,28,0.234,3.77,23,2023-06-03 14:10:47.539683
1,阪神,51,34,16,1,0.68,-,92,202,145,28,27,0.247,2.62,30,2023-06-04 14:10:59.659243
2,DeNA,49,28,20,1,0.583,5,94,204,180,44,9,0.266,3.46,23,2023-06-04 14:10:59.659243
3,広島,52,26,26,0,0.5,4,91,177,180,35,24,0.244,3.19,29,2023-06-04 14:10:59.659243
4,巨人,53,26,27,0,0.491,0.5,90,196,223,60,14,0.252,4.09,21,2023-06-04 14:10:59.659243
