順位,チーム名,試合,勝利,敗戦,引分,勝率,勝差,残試合,得点,失点,本塁打,盗塁,打率,防御率,失策,date
5,ヤクルト,52,20,30,2,0.4,4.5,91,182,209,47,28,0.235,3.74,23,2023-06-04 14:10:59.659243
6,中日,52,20,32,0,0.385,1,91,144,179,22,12,0.24,2.99,38,2023-06-04 14:10:59.659243
1,阪神,53,34,17,2,0.667,-,90,210,156,29,27,0.246,2.72,32,2023-06-06 14:12:22.205288
2,DeNA,51,28,22,1,0.56,5.5,92,209,188,44,9,0.265,3.48,24,2023-06-06 14:12:22.205288
3,広島,53,27,26,0,0.509,2.5,90,180,182,35,24,0.244,3.16,29,2023-06-06 14:12:22.205288
4,巨人,54,26,28,0,0.481,1.5,89,197,225,60,14,0.25,4.05,21,2023-06-06 14:12:22.205288
5,ヤクルト,53,21,30,2,0.412,3.5,90,192,212,48,28,0.236,3.73,24,2023-06-06 14:12:22.205288
6,中日,53,21,32,0,0.396,1,90,146,180,22,12,0.24,2.96,39,2023-06-06 14:12:22.205288
1,阪神,54,35,17,2,0.673,-,89,221,159,30,27,0.249,2.7,33,2023-06-07 14:12:26.757953
2,DeNA,52,28,23,1,0.549,6.5,91,209,192,44,9,0.263,3.46,25,2023-06-07 14:12:26.757953
3,広島,54,28,26,0,0.519,1.5,89,181,182,36,24,0.241,3.1,29,2023-06-07 14:12:26.757953
4,巨人,55,27,28,0,0.491,1.5,88,207,225,62,14,0.253,3.98,21,2023-06-07 14:12:26.757953
5,ヤクルト,54,21,31,2,0.404,4.5,89,192,218,48,28,0.234,3.78,24,2023-06-07 14:12:26.757953
6,中日,54,21,33,0,0.389,1,89,147,182,22,16,0.24,2.94,40,2023-06-07 14:12:26.757953
1,阪神,55,35,18,2,0.66,-,88,225,165,30,27,0.247,2.77,34,2023-06-08 14:12:19.222984
2,DeNA,53,29,23,1,0.558,5.5,90,215,197,44,9,0.263,3.49,25,2023-06-08 14:12:19.222984
3,広島,55,29,26,0,0.527,1.5,88,188,184,37,25,0.24,3.08,30,2023-06-08 14:12:19.222984
4,巨人,56,28,28,0,0.5,1.5,87,213,225,64,14,0.253,3.9,21,2023-06-08 14:12:19.222984
5,中日,55,22,33,0,0.4,5.5,88,155,184,24,18,0.242,2.92,40,2023-06-08 14:12:19.222984
6,ヤクルト,55,21,32,2,0.396,0,88,194,221,49,28,0.233,3.75,25,2023-06-08 14:12:19.222984
1,阪神,56,35,19,2,0.648,-,87,225,169,30,29,0.246,2.78,35,2023-06-09 14:12:38.341170
2,DeNA,54,30,23,1,0.566,4.5,89,219,199,44,10,0.262,3.44,27,2023-06-09 14:12:38.341170
3,広島,56,30,26,0,0.536,1.5,87,191,186,37,26,0.241,3.06,30,2023-06-09 14:12:38.341170
4,巨人,57,28,29,0,0.491,2.5,86,214,230,65,14,0.252,3.93,21,2023-06-09 14:12:38.341170
5,中日,56,22,34,0,0.393,5.5,87,159,189,24,19,0.243,2.95,40,2023-06-09 14:12:38.341170
6,ヤクルト,56,21,33,2,0.389,0,87,195,223,49,29,0.232,3.73,25,2023-06-09 14:12:38.341170
1,阪神,57,35,20,2,0.636,-,86,228,173,30,29,0.246,2.8,35,2023-06-10 14:11:18.720378
2,DeNA,55,30,24,1,0.556,4.5,88,222,206,44,10,0.261,3.5,29,2023-06-10 14:11:18.720378
3,広島,57,30,27,0,0.526,1.5,86,195,191,38,27,0.241,3.1,30,2023-06-10 14:11:18.720378
4,巨人,58,29,29,0,0.5,1.5,85,224,236,68,15,0.253,3.96,21,2023-06-10 14:11:18.720378
5,ヤクルト,57,22,33,2,0.4,5.5,86,197,223,49,29,0.232,3.66,25,2023-06-10 14:11:18.720378
6,中日,57,22,35,0,0.386,1,86,159,190,24,19,0.241,2.92,40,2023-06-10 14:11:18.720378
1,阪神,58,36,20,2,0.643,-,85,229,173,30,33,0.244,2.75,36,2023-06-11 14:11:34.175590
2,DeNA,56,31,24,1,0.564,4.5,87,230,210,47,10,0.26,3.5,29,2023-06-11 14:11:34.175590
3,広島,58,30,28,0,0.517,2.5,85,200,197,38,28,0.242,3.16,31,2023-06-11 14:11:34.175590
4,巨人,59,30,29,0,0.508,0.5,84,228,238,70,17,0.253,3.93,21,2023-06-11 14:11:34.175590
5,ヤクルト,58,23,33,2,0.411,5.5,85,200,225,49,29,0.232,3.63,25,2023-06-11 14:11:34.175590
6,中日,57,22,35,0,0.386,1.5,86,159,190,24,19,0.241,2.92,40,2023-06-11 14:11:34.175590
1,阪神,59,36,21,2,0.632,-,84,229,175,30,33,0.242,2.72,39,2023-06-13 14:12:31.427247
2,DeNA,57,32,24,1,0.571,3.5,86,235,213,47,11,0.261,3.5,29,2023-06-13 14:12:31.427247
3,巨人,60,31,29,0,0.517,3,83,231,238,71,17,0.253,3.86,21,2023-06-13 14:12:31.427247
4,広島,59,30,29,0,0.508,0.5,84,203,203,38,28,0.242,3.21,31,2023-06-13 14:12:31.427247
5,ヤクルト,59,23,34,2,0.404,6,84,201,230,50,29,0.232,3.66,25,2023-06-13 14:12:31.427247
6,中日,58,23,35,0,0.397,0.5,85,166,190,26,20,0.243,2.87,40,2023-06-13 14:12:31.427247
1,阪神,60,37,21,2,0.638,-,83,237,178,30,33,0.243,2.71,40,2023-06-14 14:12:21.497310
2,DeNA,58,33,24,1,0.579,3.5,85,237,214,47,11,0.261,3.45,29,2023-06-14 14:12:21.497310
3,巨人,61,32,29,0,0.525,3,82,238,239,72,18,0.256,3.81,21,2023-06-14 14:12:21.497310
4,広島,60,31,29,0,0.517,0.5,83,207,206,38,29,0.244,3.19,32,2023-06-14 14:12:21.497310
5,ヤクルト,60,23,35,2,0.397,7,83,203,233,50,29,0.233,3.64,25,2023-06-14 14:12:21.497310
6,中日,59,23,36,0,0.39,0.5,84,167,192,26,20,0.243,2.85,40,2023-06-14 14:12:21.497310
1,阪神,61,37,22,2,0.627,-,82,239,181,30,33,0.243,2.72,40,2023-06-16 02:52:42.021778
2,DeNA,58,33,24,1,0.579,3,85,237,214,47,11,0.261,3.45,29,2023-06-16 02:52:42.021778
3,巨人,62,33,29,0,0.532,2.5,81,241,241,73,19,0.255,3.78,22,2023-06-16 02:52:42.021778
4,広島,61,31,30,0,0.508,1.5,82,214,217,38,29,0.244,3.28,34,2023-06-16 02:52:42.021778
5,ヤクルト,61,23,36,2,0.39,7,82,210,242,51,30,0.233,3.73,25,2023-06-16 02:52:42.021778
5,中日,60,23,36,1,0.39,0,83,168,193,26,21,0.241,2.81,42,2023-06-16 02:52:42.021778
1,阪神,62,38,22,2,0.633,-,81,243,182,31,33,0.242,2.69,40,2023-06-16 14:12:22.994444
2,DeNA,59,33,25,1,0.569,4,84,239,219,47,11,0.26,3.48,29,2023-06-16 14:12:22.994444
3,巨人,63,34,29,0,0.54,1.5,80,247,246,76,20,0.257,3.8,22,2023-06-16 14:12:22.994444
4,広島,62,32,30,0,0.516,1.5,81,216,217,40,31,0.243,3.23,34,2023-06-16 14:12:22.994444
5,ヤクルト,62,23,37,2,0.383,8,81,211,246,51,30,0.231,3.71,25,2023-06-16 14:12:22.994444
5,中日,61,23,37,1,0.383,0,82,169,195,27,21,0.239,2.79,42,2023-06-16 14:12:22.994444
1,阪神,63,38,23,2,0.623,-,80,247,188,31,33,0.242,2.73,41,2023-06-17 14:11:19.578859
2,DeNA,60,34,25,1,0.576,3,83,249,220,48,11,0.261,3.44,29,2023-06-17 14:11:19.578859
3,巨人,64,34,30,0,0.531,2.5,79,248,248,77,20,0.256,3.77,22,2023-06-17 14:11:19.578859
4,広島,63,33,30,0,0.524,0.5,80,222,221,40,33,0.245,3.24,35,2023-06-17 14:11:19.578859
5,ヤクルト,63,23,38,2,0.377,9,80,216,254,54,30,0.232,3.77,26,2023-06-17 14:11:19.578859
5,中日,62,23,38,1,0.377,0,81,172,201,27,21,0.238,2.85,43,2023-06-17 14:11:19.578859
1,阪神,64,38,24,2,0.613,-,79,247,197,31,36,0.241,2.81,43,2023-06-18 14:11:32.281000
2,DeNA,61,35,25,1,0.583,2,82,255,221,49,12,0.262,3.4,29,2023-06-18 14:11:32.281000
3,巨人,65,34,31,0,0.523,3.5,78,249,250,77,20,0.256,3.73,23,2023-06-18 14:11:32.281000
4,広島,64,33,31,0,0.516,0.5,79,226,232,40,33,0.246,3.3,36,2023-06-18 14:11:32.281000
5,ヤクルト,64,23,39,2,0.371,9,79,216,260,54,30,0.233,3.8,26,2023-06-18 14:11:32.281000
5,中日,63,23,39,1,0.371,0,80,172,205,27,21,0.236,2.86,44,2023-06-18 14:11:32.281000
2,DeNA,62,35,26,1,0.574,2.5,81,258,225,49,13,0.261,3.4,30,2023-06-19 14:13:18.086638
3,巨人,65,34,31,0,0.523,3,78,249,250,77,20,0.256,3.73,23,2023-06-19 14:13:18.086638
5,ヤクルト,65,24,39,2,0.381,8.5,78,229,260,56,32,0.235,3.74,26,2023-06-20 14:12:17.961739
6,中日,63,23,39,1,0.371,0.5,80,172,205,27,21,0.236,2.86,44,2023-06-20 14:12:17.961739
5,中日,64,24,39,1,0.381,0,79,177,207,28,21,0.237,2.82,46,2023-06-21 14:12:24.817780
1,阪神,65,38,25,2,0.603,-,78,248,200,32,36,0.24,2.82,44,2023-06-23 14:13:52.113050
2,DeNA,63,36,26,1,0.581,1.5,80,261,226,50,13,0.261,3.36,30,2023-06-23 14:13:52.113050
3,巨人,66,35,31,0,0.53,3,77,254,253,79,20,0.256,3.71,24,2023-06-23 14:13:52.113050
4,広島,65,33,32,0,0.508,1.5,78,229,237,41,33,0.246,3.33,36,2023-06-23 14:13:52.113050
5,ヤクルト,66,25,39,2,0.391,7.5,77,233,260,56,32,0.235,3.69,26,2023-06-23 14:13:52.113050
6,中日,65,24,40,1,0.375,1,78,177,211,28,21,0.237,2.84,46,2023-06-23 14:13:52.113050
1,阪神,66,38,26,2,0.594,-,77,248,202,32,36,0.239,2.81,45,2023-06-24 14:13:10.085839
2,DeNA,64,37,26,1,0.587,0.5,79,263,226,50,15,0.26,3.31,30,2023-06-24 14:13:10.085839
3,巨人,67,35,32,0,0.522,4,76,255,256,79,21,0.255,3.71,24,2023-06-24 14:13:10.085839
4,広島,66,34,32,0,0.515,0.5,77,232,238,42,34,0.245,3.29,37,2023-06-24 14:13:10.085839
5,ヤクルト,67,25,40,2,0.385,8.5,76,234,263,56,33,0.233,3.68,26,2023-06-24 14:13:10.085839
5,中日,66,25,40,1,0.385,0,77,180,212,29,21,0.236,2.81,46,2023-06-24 14:13:10.085839
1,DeNA,65,38,26,1,0.594,-,78,268,229,50,15,0.261,3.3,30,2023-06-25 14:13:08.262208
2,阪神,67,38,27,2,0.585,0.5,76,251,207,32,36,0.239,2.85,46,2023-06-25 14:13:08.262208
3,広島,67,35,32,0,0.522,4,76,235,240,43,34,0.246,3.27,37,2023-06-25 14:13:08.262208
4,巨人,68,35,33,0,0.515,0.5,75,257,259,79,21,0.256,3.71,24,2023-06-25 14:13:08.262208
5,中日,67,26,40,1,0.394,8,76,185,213,29,22,0.238,2.78,46,2023-06-25 14:13:08.262208
6,ヤクルト,68,25,41,2,0.379,1,75,235,268,57,33,0.233,3.71,26,2023-06-25 14:13:08.262208
1,阪神,68,39,27,2,0.591,-,75,262,210,33,37,0.24,2.85,46,2023-06-27 14:14:08.065619
2,DeNA,66,38,27,1,0.585,0.5,77,270,232,50,15,0.261,3.3,30,2023-06-27 14:14:08.065619
3,広島,68,36,32,0,0.529,3.5,75,238,242,43,34,0.246,3.26,38,2023-06-27 14:14:08.065619
4,巨人,68,35,33,0,0.515,1,75,257,259,79,21,0.256,3.71,24,2023-06-27 14:14:08.065619
5,中日,68,26,41,1,0.388,8.5,75,188,224,30,22,0.238,2.89,47,2023-06-27 14:14:08.065619
6,ヤクルト,68,25,41,2,0.379,0.5,75,235,268,57,33,0.233,3.71,26,2023-06-27 14:14:08.065619
1,阪神,69,39,28,2,0.582,-,74,264,214,33,38,0.24,2.86,46,2023-06-28 14:13:58.934134
2,DeNA,67,38,28,1,0.576,0.5,76,272,238,51,15,0.261,3.35,30,2023-06-28 14:13:58.934134
3,広島,69,37,32,0,0.536,2.5,74,244,244,45,34,0.246,3.24,38,2023-06-28 14:13:58.934134
4,巨人,69,35,34,0,0.507,2,74,257,265,79,21,0.255,3.76,25,2023-06-28 14:13:58.934134
5,中日,69,27,41,1,0.397,7.5,74,192,226,30,22,0.238,2.88,47,2023-06-28 14:13:58.934134
6,ヤクルト,69,26,41,2,0.388,0.5,74,241,268,59,33,0.234,3.67,26,2023-06-28 14:13:58.934134
1,阪神,70,40,28,2,0.588,-,73,272,214,34,39,0.242,2.82,46,2023-06-29 14:13:44.857435
2,DeNA,68,38,29,1,0.567,1.5,75,275,243,52,15,0.26,3.38,30,2023-06-29 14:13:44.857435
3,広島,70,38,32,0,0.543,1.5,73,249,247,45,35,0.248,3.22,39,2023-06-29 14:13:44.857435
4,巨人,69,35,34,0,0.507,2.5,74,257,265,79,21,0.255,3.76,25,2023-06-29 14:13:44.857435
5,中日,70,27,42,1,0.391,8,73,192,234,30,22,0.237,2.93,49,2023-06-29 14:13:44.857435
6,ヤクルト,69,26,41,2,0.388,0,74,241,268,59,33,0.234,3.67,26,2023-06-29 14:13:44.857435
1,阪神,71,40,29,2,0.58,-,72,273,216,35,39,0.241,2.8,46,2023-06-30 14:13:23.362360
2,DeNA,69,38,30,1,0.559,1.5,74,276,245,52,16,0.26,3.36,30,2023-06-30 14:13:23.362360
3,広島,71,39,32,0,0.549,0.5,72,257,247,47,35,0.249,3.17,39,2023-06-30 14:13:23.362360
4,巨人,70,36,34,0,0.514,2.5,73,259,266,80,21,0.253,3.71,25,2023-06-30 14:13:23.362360
5,中日,71,28,42,1,0.4,8,72,194,235,30,22,0.236,2.9,49,2023-06-30 14:13:23.362360
6,ヤクルト,70,26,42,2,0.382,1,73,241,276,59,33,0.233,3.73,26,2023-06-30 14:13:23.362360
1,阪神,72,41,29,2,0.586,-,71,276,216,36,39,0.24,2.77,46,2023-07-01 14:12:21.218950
2,DeNA,70,38,30,2,0.559,2,73,278,247,52,17,0.259,3.31,31,2023-07-01 14:12:21.218950
3,広島,72,39,33,0,0.542,1,71,259,250,47,37,0.249,3.17,39,2023-07-01 14:12:21.218950
4,巨人,71,36,35,0,0.507,2.5,72,259,269,80,21,0.252,3.69,26,2023-07-01 14:12:21.218950
5,中日,72,28,42,2,0.4,7.5,71,196,237,30,22,0.236,2.87,49,2023-07-01 14:12:21.218950
6,ヤクルト,71,27,42,2,0.391,0.5,72,244,278,60,33,0.232,3.71,28,2023-07-01 14:12:21.218950
1,阪神,73,41,29,3,0.586,-,70,278,218,36,39,0.238,2.74,46,2023-07-02 14:12:25.898608
2,DeNA,71,39,30,2,0.565,1.5,72,281,249,52,17,0.258,3.29,31,2023-07-02 14:12:25.898608
3,広島,73,39,34,0,0.534,2,70,261,254,47,37,0.248,3.19,39,2023-07-02 14:12:25.898608
4,巨人,72,36,35,1,0.507,2,71,261,271,82,22,0.25,3.65,26,2023-07-02 14:12:25.898608
5,ヤクルト,72,28,42,2,0.4,7.5,71,248,280,61,33,0.232,3.69,28,2023-07-02 14:12:25.898608
6,中日,73,28,43,2,0.394,0.5,70,198,240,31,22,0.236,2.88,49,2023-07-02 14:12:25.898608
1,阪神,74,41,30,3,0.577,-,69,279,227,37,39,0.239,2.83,46,2023-07-04 14:14:16.953327
2,DeNA,72,39,31,2,0.557,1.5,71,284,253,52,17,0.258,3.3,31,2023-07-04 14:14:16.953327
3,広島,74,40,34,0,0.541,1,69,270,255,49,37,0.25,3.16,39,2023-07-04 14:14:16.953327
4,巨人,73,37,35,1,0.514,2,70,266,272,84,22,0.25,3.61,26,2023-07-04 14:14:16.953327
5,ヤクルト,73,29,42,2,0.408,7.5,70,252,283,61,34,0.233,3.66,29,2023-07-04 14:14:16.953327
6,中日,74,28,44,2,0.389,1.5,69,199,245,31,22,0.235,2.91,49,2023-07-04 14:14:16.953327
1,阪神,75,42,30,3,0.583,-,68,281,227,38,39,0.238,2.79,46,2023-07-05 14:15:14.076783
2,DeNA,73,39,32,2,0.549,2.5,70,288,258,52,17,0.256,3.3,31,2023-07-05 14:15:14.076783
3,広島,75,40,35,0,0.533,1,68,270,257,49,37,0.249,3.13,40,2023-07-05 14:15:14.076783
4,巨人,74,38,35,1,0.521,1,69,273,278,85,23,0.251,3.62,26,2023-07-05 14:15:14.076783
5,ヤクルト,74,30,42,2,0.417,7.5,69,257,287,61,36,0.233,3.65,29,2023-07-05 14:15:14.076783
6,中日,75,28,45,2,0.384,2.5,68,205,252,32,22,0.236,2.95,49,2023-07-05 14:15:14.076783
1,阪神,76,42,31,3,0.575,-,67,281,231,38,39,0.237,2.81,46,2023-07-06 14:15:01.662140
2,DeNA,74,40,32,2,0.556,1.5,69,291,260,52,17,0.255,3.28,31,2023-07-06 14:15:01.662140
3,広島,76,41,35,0,0.539,1,67,274,257,50,38,0.248,3.09,40,2023-07-06 14:15:01.662140
4,巨人,74,38,35,1,0.521,1.5,69,273,278,85,23,0.251,3.62,26,2023-07-06 14:15:01.662140
5,ヤクルト,75,30,43,2,0.411,8,68,259,290,61,38,0.231,3.61,31,2023-07-06 14:15:01.662140
6,中日,75,28,45,2,0.384,2,68,205,252,32,22,0.236,2.95,49,2023-07-06 14:15:01.662140
2,DeNA,75,41,32,2,0.562,1,68,293,261,53,17,0.255,3.25,32,2023-07-07 14:14:14.578907
3,広島,77,41,36,0,0.532,2,66,274,265,50,38,0.247,3.16,40,2023-07-07 14:14:14.578907
4,巨人,75,38,36,1,0.514,1.5,68,274,280,86,23,0.25,3.6,26,2023-07-07 14:14:14.578907
5,ヤクルト,75,30,43,2,0.411,7.5,68,259,290,61,38,0.231,3.61,31,2023-07-07 14:14:14.578907
6,中日,76,29,45,2,0.392,1.5,67,213,252,32,22,0.238,2.91,49,2023-07-07 14:14:14.578907
1,阪神,77,42,32,3,0.568,-,66,283,234,38,39,0.237,2.82,46,2023-07-08 14:12:42.101775
2,DeNA,76,41,33,2,0.554,1,67,293,267,53,17,0.254,3.28,33,2023-07-08 14:12:42.101775
3,広島,78,41,37,0,0.526,2,65,275,270,50,38,0.247,3.19,40,2023-07-08 14:12:42.101775
4,巨人,76,39,36,1,0.52,0.5,67,280,280,87,24,0.252,3.55,26,2023-07-08 14:12:42.101775
5,ヤクルト,76,31,43,2,0.419,7.5,67,262,292,61,40,0.232,3.58,32,2023-07-08 14:12:42.101775
6,中日,77,30,45,2,0.4,1.5,66,218,253,32,22,0.239,2.89,49,2023-07-08 14:12:42.101775
1,阪神,78,43,32,3,0.573,-,65,284,234,39,39,0.236,2.78,46,2023-07-09 14:12:53.384738
2,DeNA,77,42,33,2,0.56,1,66,294,267,54,17,0.253,3.22,33,2023-07-09 14:12:53.384738
3,広島,79,42,37,0,0.532,2,64,278,272,51,39,0.247,3.17,40,2023-07-09 14:12:53.384738
4,巨人,77,39,37,1,0.513,1.5,66,280,281,87,24,0.25,3.51,28,2023-07-09 14:12:53.384738
5,ヤクルト,77,31,44,2,0.413,7.5,66,262,293,61,41,0.232,3.56,32,2023-07-09 14:12:53.384738
6,中日,78,30,46,2,0.395,1.5,65,220,256,33,22,0.239,2.89,49,2023-07-09 14:12:53.384738
1,阪神,79,44,32,3,0.579,-,64,291,236,39,39,0.237,2.77,46,2023-07-11 14:14:11.521655
2,DeNA,78,42,34,2,0.553,2,65,296,274,54,17,0.253,3.23,34,2023-07-11 14:14:11.521655
3,広島,80,42,38,0,0.525,2,63,278,276,51,40,0.247,3.19,41,2023-07-11 14:14:11.521655
4,巨人,78,40,37,1,0.519,0.5,65,284,281,90,24,0.249,3.46,28,2023-07-11 14:14:11.521655
5,ヤクルト,78,31,45,2,0.408,8.5,65,264,298,61,41,0.232,3.57,34,2023-07-11 14:14:11.521655
6,中日,79,31,46,2,0.403,0.5,64,225,258,36,22,0.238,2.88,49,2023-07-11 14:14:11.521655
1,阪神,80,45,32,3,0.584,-,63,296,240,40,40,0.237,2.79,46,2023-07-12 14:13:53.673401
2,DeNA,79,42,35,2,0.545,3,64,300,279,56,18,0.253,3.24,36,2023-07-12 14:13:53.673401
3,広島,81,43,38,0,0.531,1,62,280,276,52,40,0.246,3.15,41,2023-07-12 14:13:53.673401
4,巨人,79,40,38,1,0.513,1.5,64,284,283,90,24,0.25,3.44,28,2023-07-12 14:13:53.673401
5,ヤクルト,79,32,45,2,0.416,7.5,64,272,303,64,42,0.233,3.57,35,2023-07-12 14:13:53.673401
6,中日,80,31,47,2,0.397,1.5,63,230,266,37,24,0.24,2.94,50,2023-07-12 14:13:53.673401
1,阪神,81,45,33,3,0.577,-,62,296,244,40,40,0.237,2.8,46,2023-07-13 14:14:16.343987
2,DeNA,80,43,35,2,0.551,2,63,304,279,57,18,0.254,3.2,37,2023-07-13 14:14:16.343987
3,広島,82,44,38,0,0.537,1,61,286,277,52,41,0.246,3.11,42,2023-07-13 14:14:16.343987
4,巨人,80,40,39,1,0.506,2.5,63,285,289,90,25,0.248,3.46,28,2023-07-13 14:14:16.343987
5,ヤクルト,80,32,46,2,0.41,7.5,63,274,307,66,43,0.232,3.57,35,2023-07-13 14:14:16.343987
6,中日,81,32,47,2,0.405,0.5,62,234,268,38,24,0.24,2.93,52,2023-07-13 14:14:16.343987
1,阪神,82,45,34,3,0.57,-,61,300,250,40,40,0.237,2.81,48,2023-07-15 14:12:46.545418
2,DeNA,81,43,36,2,0.544,2,62,305,281,57,18,0.252,3.19,37,2023-07-15 14:12:46.545418
3,広島,83,45,38,0,0.542,0,60,288,278,53,42,0.246,3.09,42,2023-07-15 14:12:46.545418
4,巨人,81,40,40,1,0.5,3.5,62,286,292,91,26,0.247,3.46,28,2023-07-15 14:12:46.545418
5,ヤクルト,81,33,46,2,0.418,6.5,62,277,308,67,43,0.233,3.54,35,2023-07-15 14:12:46.545418
6,中日,82,33,47,2,0.413,0.5,61,240,272,38,25,0.241,2.94,53,2023-07-15 14:12:46.545418
1,阪神,83,45,35,3,0.563,-,60,300,253,40,40,0.235,2.81,48,2023-07-16 14:12:46.373212
2,広島,84,46,38,0,0.548,1,59,291,280,54,45,0.246,3.07,42,2023-07-16 14:12:46.373212
3,DeNA,82,43,37,2,0.538,1,61,307,284,57,19,0.253,3.17,38,2023-07-16 14:12:46.373212
4,巨人,82,40,41,1,0.494,3.5,61,289,302,93,27,0.247,3.55,28,2023-07-16 14:12:46.373212
5,ヤクルト,82,34,46,2,0.425,5.5,61,287,311,68,44,0.234,3.53,36,2023-07-16 14:12:46.373212
6,中日,83,34,47,2,0.42,0.5,60,243,272,39,25,0.241,2.91,53,2023-07-16 14:12:46.373212
